filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---104.png,1575280,"{}",16,2,"{""name"":""rect"",""x"":8,""y"":36,""width"":37,""height"":37}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---104.png,1575280,"{}",16,3,"{""name"":""rect"",""x"":808,""y"":15,""width"":63,""height"":53}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---104.png,1575280,"{}",16,4,"{""name"":""rect"",""x"":588,""y"":333,""width"":44,""height"":52}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---104.png,1575280,"{}",16,5,"{""name"":""rect"",""x"":1,""y"":828,""width"":15,""height"":40}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---104.png,1575280,"{}",16,6,"{""name"":""rect"",""x"":63,""y"":538,""width"":44,""height"":43}","{""Age Class"":""Unknown""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---104.png,1575280,"{}",16,7,"{""name"":""rect"",""x"":100,""y"":627,""width"":56,""height"":52}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---104.png,1575280,"{}",16,8,"{""name"":""rect"",""x"":549,""y"":358,""width"":54,""height"":56}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---104.png,1575280,"{}",16,9,"{""name"":""rect"",""x"":439,""y"":324,""width"":37,""height"":68}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---104.png,1575280,"{}",16,10,"{""name"":""rect"",""x"":371,""y"":341,""width"":71,""height"":44}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---104.png,1575280,"{}",16,11,"{""name"":""rect"",""x"":360,""y"":388,""width"":49,""height"":56}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---104.png,1575280,"{}",16,12,"{""name"":""rect"",""x"":491,""y"":310,""width"":65,""height"":60}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---104.png,1575280,"{}",16,13,"{""name"":""rect"",""x"":513,""y"":279,""width"":52,""height"":59}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---104.png,1575280,"{}",16,14,"{""name"":""rect"",""x"":385,""y"":435,""width"":48,""height"":56}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---104.png,1575280,"{}",16,15,"{""name"":""rect"",""x"":370,""y"":300,""width"":65,""height"":44}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---105.png,1469178,"{}",0,0,"{}","{}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---106.png,1531667,"{}",0,0,"{}","{}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---110.png,221183,"{}",0,0,"{}","{}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---111.png,973728,"{}",0,0,"{}","{}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---112.png,1252856,"{}",0,0,"{}","{}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,1499733,"{}",4,0,"{""name"":""rect"",""x"":445,""y"":676,""width"":38,""height"":37}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,1499733,"{}",4,1,"{""name"":""rect"",""x"":936,""y"":751,""width"":41,""height"":36}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,1499733,"{}",4,2,"{""name"":""rect"",""x"":889,""y"":498,""width"":29,""height"":41}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---113.png,1499733,"{}",4,3,"{""name"":""rect"",""x"":805,""y"":625,""width"":83,""height"":41}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,0,"{""name"":""rect"",""x"":637,""y"":25,""width"":45,""height"":30}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,1,"{""name"":""rect"",""x"":469,""y"":386,""width"":42,""height"":38}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,2,"{""name"":""rect"",""x"":581,""y"":385,""width"":45,""height"":24}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,3,"{""name"":""rect"",""x"":689,""y"":207,""width"":22,""height"":35}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,4,"{""name"":""rect"",""x"":794,""y"":127,""width"":45,""height"":30}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,5,"{""name"":""rect"",""x"":791,""y"":147,""width"":44,""height"":26}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,6,"{""name"":""rect"",""x"":788,""y"":84,""width"":24,""height"":42}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,7,"{""name"":""rect"",""x"":749,""y"":133,""width"":42,""height"":29}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,8,"{""name"":""rect"",""x"":725,""y"":159,""width"":40,""height"":37}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,9,"{""name"":""rect"",""x"":762,""y"":167,""width"":34,""height"":28}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,10,"{""name"":""rect"",""x"":831,""y"":75,""width"":47,""height"":69}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,11,"{""name"":""rect"",""x"":810,""y"":500,""width"":79,""height"":66}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,12,"{""name"":""rect"",""x"":660,""y"":547,""width"":49,""height"":85}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,13,"{""name"":""rect"",""x"":520,""y"":602,""width"":41,""height"":46}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,14,"{""name"":""rect"",""x"":818,""y"":864,""width"":38,""height"":38}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,15,"{""name"":""rect"",""x"":821,""y"":899,""width"":28,""height"":41}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,16,"{""name"":""rect"",""x"":788,""y"":930,""width"":44,""height"":44}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,17,"{""name"":""rect"",""x"":771,""y"":891,""width"":44,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,18,"{""name"":""rect"",""x"":764,""y"":823,""width"":47,""height"":35}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,19,"{""name"":""rect"",""x"":787,""y"":776,""width"":40,""height"":39}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,20,"{""name"":""rect"",""x"":715,""y"":824,""width"":31,""height"":43}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,21,"{""name"":""rect"",""x"":672,""y"":839,""width"":31,""height"":46}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,22,"{""name"":""rect"",""x"":718,""y"":876,""width"":40,""height"":31}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,23,"{""name"":""rect"",""x"":724,""y"":918,""width"":32,""height"":28}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,24,"{""name"":""rect"",""x"":687,""y"":893,""width"":37,""height"":38}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,25,"{""name"":""rect"",""x"":526,""y"":887,""width"":37,""height"":36}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,26,"{""name"":""rect"",""x"":950,""y"":865,""width"":33,""height"":44}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,27,"{""name"":""rect"",""x"":85,""y"":747,""width"":43,""height"":30}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,28,"{""name"":""rect"",""x"":110,""y"":696,""width"":34,""height"":42}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,29,"{""name"":""rect"",""x"":300,""y"":618,""width"":42,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,30,"{""name"":""rect"",""x"":20,""y"":756,""width"":37,""height"":32}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,31,"{""name"":""rect"",""x"":61,""y"":153,""width"":78,""height"":55}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,32,"{""name"":""rect"",""x"":801,""y"":191,""width"":41,""height"":51}","{""Age Class"":""Unknown""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,33,"{""name"":""rect"",""x"":176,""y"":601,""width"":44,""height"":39}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,34,"{""name"":""rect"",""x"":867,""y"":668,""width"":78,""height"":63}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,35,"{""name"":""rect"",""x"":884,""y"":600,""width"":38,""height"":76}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,36,"{""name"":""rect"",""x"":900,""y"":732,""width"":68,""height"":55}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,37,"{""name"":""rect"",""x"":889,""y"":812,""width"":50,""height"":82}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,38,"{""name"":""rect"",""x"":290,""y"":946,""width"":47,""height"":53}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,39,"{""name"":""rect"",""x"":367,""y"":889,""width"":63,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,40,"{""name"":""rect"",""x"":581,""y"":872,""width"":57,""height"":62}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,41,"{""name"":""rect"",""x"":879,""y"":894,""width"":37,""height"":64}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,42,"{""name"":""rect"",""x"":708,""y"":107,""width"":40,""height"":44}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---114.png,1477644,"{}",44,43,"{""name"":""rect"",""x"":513,""y"":212,""width"":39,""height"":37}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,0,"{""name"":""rect"",""x"":345,""y"":323,""width"":62,""height"":52}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,1,"{""name"":""rect"",""x"":279,""y"":250,""width"":63,""height"":68}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,2,"{""name"":""rect"",""x"":625,""y"":144,""width"":60,""height"":29}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,3,"{""name"":""rect"",""x"":662,""y"":64,""width"":64,""height"":53}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,4,"{""name"":""rect"",""x"":426,""y"":717,""width"":82,""height"":47}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,5,"{""name"":""rect"",""x"":197,""y"":842,""width"":47,""height"":78}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,6,"{""name"":""rect"",""x"":1,""y"":729,""width"":46,""height"":54}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,7,"{""name"":""rect"",""x"":194,""y"":208,""width"":35,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,8,"{""name"":""rect"",""x"":62,""y"":66,""width"":43,""height"":33}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,9,"{""name"":""rect"",""x"":747,""y"":152,""width"":45,""height"":32}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,10,"{""name"":""rect"",""x"":754,""y"":110,""width"":49,""height"":39}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,11,"{""name"":""rect"",""x"":749,""y"":89,""width"":37,""height"":30}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,12,"{""name"":""rect"",""x"":869,""y"":89,""width"":50,""height"":38}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,13,"{""name"":""rect"",""x"":712,""y"":460,""width"":45,""height"":38}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,14,"{""name"":""rect"",""x"":769,""y"":503,""width"":48,""height"":29}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,15,"{""name"":""rect"",""x"":807,""y"":524,""width"":34,""height"":29}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,16,"{""name"":""rect"",""x"":773,""y"":564,""width"":33,""height"":42}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,17,"{""name"":""rect"",""x"":714,""y"":505,""width"":40,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,18,"{""name"":""rect"",""x"":679,""y"":525,""width"":47,""height"":29}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,19,"{""name"":""rect"",""x"":641,""y"":529,""width"":33,""height"":35}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,20,"{""name"":""rect"",""x"":610,""y"":542,""width"":34,""height"":35}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,21,"{""name"":""rect"",""x"":737,""y"":546,""width"":26,""height"":37}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,22,"{""name"":""rect"",""x"":825,""y"":593,""width"":35,""height"":39}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,23,"{""name"":""rect"",""x"":179,""y"":568,""width"":42,""height"":36}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,24,"{""name"":""rect"",""x"":115,""y"":636,""width"":43,""height"":46}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,25,"{""name"":""rect"",""x"":251,""y"":643,""width"":35,""height"":35}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,26,"{""name"":""rect"",""x"":151,""y"":670,""width"":43,""height"":42}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,27,"{""name"":""rect"",""x"":74,""y"":791,""width"":43,""height"":39}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,28,"{""name"":""rect"",""x"":133,""y"":778,""width"":36,""height"":32}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,29,"{""name"":""rect"",""x"":227,""y"":748,""width"":31,""height"":27}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,30,"{""name"":""rect"",""x"":229,""y"":707,""width"":28,""height"":29}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,31,"{""name"":""rect"",""x"":273,""y"":707,""width"":49,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,32,"{""name"":""rect"",""x"":348,""y"":715,""width"":40,""height"":29}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,33,"{""name"":""rect"",""x"":272,""y"":742,""width"":32,""height"":40}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,34,"{""name"":""rect"",""x"":252,""y"":782,""width"":28,""height"":39}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,35,"{""name"":""rect"",""x"":221,""y"":774,""width"":34,""height"":27}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,36,"{""name"":""rect"",""x"":741,""y"":933,""width"":38,""height"":40}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,37,"{""name"":""rect"",""x"":716,""y"":937,""width"":22,""height"":51}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,38,"{""name"":""rect"",""x"":674,""y"":943,""width"":41,""height"":33}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,39,"{""name"":""rect"",""x"":671,""y"":915,""width"":28,""height"":36}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,40,"{""name"":""rect"",""x"":639,""y"":930,""width"":31,""height"":37}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,41,"{""name"":""rect"",""x"":624,""y"":925,""width"":33,""height"":31}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,42,"{""name"":""rect"",""x"":517,""y"":831,""width"":39,""height"":19}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,43,"{""name"":""rect"",""x"":497,""y"":799,""width"":44,""height"":29}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,44,"{""name"":""rect"",""x"":460,""y"":804,""width"":29,""height"":22}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,45,"{""name"":""rect"",""x"":436,""y"":798,""width"":36,""height"":28}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,46,"{""name"":""rect"",""x"":417,""y"":794,""width"":35,""height"":23}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,47,"{""name"":""rect"",""x"":135,""y"":948,""width"":39,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---115.png,1489306,"{}",55,48,"{""name"":""rect"",""x"":142,""y"":893,""width"":36,""height"":34}","{""Age Class"":""Pup""}"
